trtid10,hinc16,hincw16,hincb16,hincn16,hinca16,hincp16,hinco16,hincm16,hinch16,hinc16a17,hincw16a17,hincb16a17,hincn16a17,hinca16a17,hincp16a17,hinco16a17,hincm16a17,hinch16a17,meansp1517,minsp1517,maxsp1517,mediansp1517,stddevsp1517,totsp1517,nums1517,meansp1517a17,minsp1517a17,maxsp1517a17,mediansp1517a17,totsp1517a17,pir1517
37063000900,25986.0,31892,24420,NaN,NaN,NaN,25729,NaN,32708,26518.022175235932,32544.93816719096,24919.960806559742,,,,26255.76050745191,,33377.644474240624,123076.0,9000.0,1095000.0,85000.0,122548.5171717716,19323053.0,157.0,125595.7860863287,9184.260739518333,1117418.3899747306,86740.24031767315,19718661.892836884,3.270992072654506
37063001001,30938.0,30926,26274,NaN,NaN,NaN,66136,NaN,47625,31571.40652880202,31559.160847815994,26811.91851890052,,,,67490.02980764271,,48600.04641328451,98558.0,2500.0,800000.0,70000.0,101605.94414698383,28384793.0,288.0,100575.81888504975,2551.1835387550923,816378.7324016296,71433.13908514258,28965926.66102831,2.2625896955200724
37063001002,28810.0,31622,20225,NaN,NaN,NaN,47893,NaN,33545,29399.839100613684,32269.410345005414,20639.074828528697,,,,48873.53328863905,,34231.78072301583,83918.0,5000.0,675000.0,70000.0,65655.26850908464,16783713.0,200.0,85636.08808209994,5102.367077510185,688819.555463875,71433.13908514258,17127332.92991594,2.4297119055883374
37063001100,20519.0,37159,18396,NaN,NaN,NaN,NaN,NaN,35682,20939.094012686295,37919.77164664019,18772.628951575472,,,,,,36412.532411943685,191484.0,12000.0,1250000.0,130000.0,166320.9257459806,21637786.0,113.0,195404.33149399204,12245.680986024443,1275591.7693775462,132661.5440152648,22080785.383322157,6.335591403089819
37063001301,23587.0,21563,24185,NaN,NaN,NaN,NaN,NaN,NaN,24069.906451446546,22004.468258470424,24680.149553916763,,,,,,,109955.0,1000.0,1095000.0,60000.0,178997.6488337207,12205050.0,111.0,112206.15440152648,1020.4734155020369,1117418.3899747306,61228.40493012222,12454929.059873136,2.5437741128587783
37063001303,26603.0,54063,22364,NaN,NaN,NaN,NaN,NaN,NaN,27147.65427260069,55169.85426228662,22821.867464287556,,,,,,,99989.0,500.0,838000.0,71000.0,136689.9865571725,10498920.0,105.0,102036.11634263318,510.23670775101846,855156.722190707,72453.61250064462,10713868.751482645,2.668871931737022
37063001304,21229.0,18516,21194,NaN,NaN,NaN,NaN,NaN,77375,21663.630137692744,18895.085761435716,21627.913568150172,,,,,,78959.1305244701,118465.0,11000.0,838000.0,80000.0,171705.54399319785,7107900.0,60.0,120890.3831674488,11225.207570522407,855156.722190707,81637.87324016295,7253422.990046929,3.7684299778604737
37063001400,21267.0,NaN,19962,NaN,NaN,NaN,NaN,NaN,NaN,21702.40812748182,,20370.690320251662,,,,,,,57949.0,1000.0,139500.0,52500.0,31988.242777620653,4983650.0,86.0,59135.41395492754,1020.4734155020369,142356.04146253417,53574.854313856944,5085682.337166727,2.468613344618423
37063001501,10536.0,10000,NaN,NaN,NaN,NaN,NaN,NaN,11250,10751.707905729461,10204.73415502037,,,,,,,11480.325924397916,,,,,,,,,,,,,
37063001502,24884.0,27000,20426,NaN,26771,NaN,16181,NaN,27361,25393.460471352686,27552.782218555,20844.189985044606,,27319.09380640503,,16512.28033623846,,27921.173121551234,117694.0,49000.0,225000.0,122000.0,53426.99974731877,2236193.0,19.0,120103.59816409674,50003.19735959981,229606.51848795832,124497.7566912485,2281975.5084317466,4.902748754219579
37063001503,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,
37063001601,78134.0,79170,76477,NaN,NaN,NaN,77188,NaN,82071,79733.66984683616,80790.88030529626,78042.74539734928,,,,78768.30199577122,,83751.27368366768,195313.0,13000.0,800000.0,176000.0,104331.5080884006,76367518.0,391.0,199311.72420194934,13266.15440152648,816378.7324016296,179603.3211283585,77931021.92687328,2.2525405073335554
37063001603,71458.0,79432,57952,NaN,NaN,NaN,NaN,NaN,NaN,72920.98932494456,81058.2443401578,59138.47537517404,,,,,,,204409.0,2000.0,519000.0,193000.0,78182.17055697546,84421024.0,413.0,208593.9503893559,2040.9468310040738,529625.7026455572,196951.36919189314,86149410.70145944,2.700887234459403
37063001604,92465.0,86949,130982,NaN,NaN,NaN,NaN,NaN,NaN,94358.07436439584,88729.14300448661,133663.64890928782,,,,,,,225533.0,500.0,490000.0,230000.0,76853.9641593067,79162395.0,351.0,230150.4308184209,510.23670775101846,500031.97359599813,234708.8855654685,80783119.60497138,2.487427675336614
37063001705,57883.0,52313,58983,NaN,121165,NaN,NaN,NaN,41639,59068.062709504404,53384.02578515806,60190.58346655664,,123645.66138930431,,,,42491.492548089314,203848.0,1500.0,1200000.0,155000.0,177409.28852515024,56873710.0,279.0,208021.46480325924,1530.7101232530554,1224568.0986024444,158173.37940281574,58038109.09597235,2.677815593524869
37063001706,45283.0,54346,39895,NaN,27208,NaN,NaN,NaN,35694,46210.09767417874,55458.6482388737,40711.78691145377,,27765.04068897942,,,,36424.77809292971,275765.0,72000.0,510000.0,258250.0,101148.11758505444,27576500.0,100.0,281410.8514259192,73474.08591614667,520441.44190603885,263537.25955340103,28141085.142591923,5.703023209593004
37063001707,66915.0,68803,76384,NaN,105568,NaN,NaN,50740,NaN,68284.9785983188,70211.63240678665,77947.84136970759,,107729.33752771904,,,51778.821102573354,,319676.0,20000.0,2375000.0,240000.0,272117.83015083737,140657683.0,440.0,326220.85957402916,20409.46831004074,2423624.3618173376,244913.61972048887,143537426.1876128,3.5866397668684153
37063001708,55563.0,NaN,59476,NaN,78125,NaN,76655,NaN,63125,56700.56438553968,,60693.67686039915,,79724.48558609663,,78224.38966530864,,64417.384353566085,145345.0,3404.0,232000.0,155000.0,48904.56985804087,28923795.0,199.0,148320.70857614357,3473.691506368934,236749.83239647257,158173.37940281574,29515963.87293074,2.789626190090528
37063001709,26636.0,22358,28015,NaN,NaN,NaN,45292,NaN,NaN,27181.329895312258,22815.744623794544,28588.562735289564,,,,46219.28193491826,,,110641.0,1600.0,675000.0,80000.0,121041.18678367295,19362196.0,175.0,112906.19916456087,1632.7574648032592,688819.555463875,81637.87324016295,19758606.28373988,3.003453972067878
37063001710,45106.0,51292,37500,NaN,84932,NaN,31548,48750,40088,46029.473879634876,52342.12242793048,38267.75308132639,,86670.848125419,,32193.89531225826,49748.0790057243,40908.73828064566,156537.0,2432.0,631000.0,160000.0,56400.364236412526,29898622.0,191.0,159741.84704244236,2481.7913465009538,643918.7251817853,163275.7464803259,30510748.911144342,3.5471999290560015
37063001711,36565.0,40781,36027,NaN,NaN,NaN,27083,35893,31766,37313.61043783198,41615.92635758857,36764.59574029189,,,,27637.481512041668,36627.852302614614,32416.358516837707,159554.0,55000.0,800000.0,145000.0,111638.022474424,6222622.0,39.0,162820.61533701202,56126.03785261203,816378.7324016296,147968.64524779536,6350020.325718116,3.965540817721865
37063001801,59271.0,54331,61920,NaN,NaN,NaN,78649,NaN,60408,60484.47981022123,55443.34113764117,63187.71388788613,,,,80259.21365581971,,61644.75808364705,145248.0,2000.0,476000.0,137000.0,81097.53572088365,75965022.0,523.0,148221.72265483986,2040.9468310040738,485745.3457789696,139804.85792377905,77520285.45902738,2.3114170504968703
37063001802,41784.0,40347,47667,NaN,NaN,NaN,70476,NaN,40962,42639.46119333711,41173.04089526069,48642.90629673559,,,,71918.88443092156,,41800.63204579444,111292.0,10000.0,1053000.0,101000.0,110369.7129469856,30271561.0,272.0,113570.5273580527,10204.73415502037,1074558.506523645,103067.81496570574,30891323.246248256,2.417193183993873
37063001806,59272.0,50294,68587,NaN,NaN,NaN,NaN,NaN,58804,60485.500283636735,51323.68995925945,69991.2101490382,,,,,,60007.91872518178,184203.0,2320.0,816000.0,176500.0,81678.28580473515,100943532.0,548.0,187974.26455572172,2367.498323964726,832706.3070496621,180113.5578361095,103010190.87287916,2.977797273586179
37063001807,58116.0,51992,63299,NaN,47171,NaN,NaN,78144,31789,59305.83301531638,53056.453818781905,64594.94672786344,,48136.751482646585,,,79743.87458099118,32439.82940539425,153109.0,500.0,355000.0,155000.0,48966.152176784315,80841878.0,528.0,156243.66417410137,510.23670775101846,362268.06250322313,158173.37940281574,82496987.35825898,2.6670796338357765
37063001808,90238.0,87805,104815,NaN,66538,NaN,60446,NaN,61955,92085.48006807281,89602.66824815636,106960.921045846,,67900.26012067453,,61683.536073436124,,63223.4304574287,387226.0,2428.0,2075000.0,281500.0,351696.7740781823,671062907.0,1733.0,395153.83879119175,2477.7094528389457,2117482.3371667266,287263.2664638234,684801856.7230158,3.119528358341275
37063001809,61075.0,65805,53173,NaN,50781,NaN,NaN,NaN,47463,62325.41385178691,67152.25310711154,54261.632922489815,,51820.66051260894,,,,48434.729719973184,215655.0,4308.0,1300000.0,210000.0,147165.46914273064,45072024.0,209.0,220070.19442009178,4396.199473982775,1326615.4401526481,214299.41725542778,45994802.274869785,3.438395415472779
37063001900,71172.0,76094,54750,NaN,NaN,NaN,NaN,NaN,77344,72629.13392811097,77651.904079212,55870.919498736526,,,,,,78927.49584858955,354075.0,2000.0,665000.0,349500.0,108019.36944363263,320792008.0,906.0,361324.12459388375,2040.9468310040738,678614.8213088546,356655.4587179619,327359716.0695168,4.910639015343112
37063002007,80773.0,90564,71316,NaN,NaN,NaN,NaN,67000,55417,82426.69919034603,92418.15440152648,72776.08209994326,,,,,68371.71883863647,56551.57526687638,245742.0,1000.0,1100000.0,224000.0,143830.84339946005,67333402.0,274.0,250773.17807230155,1020.4734155020369,1122520.7570522407,228586.04507245627,68711946.7163117,2.773203917150533
37063002008,141875.0,159141,104375,NaN,NaN,NaN,NaN,NaN,NaN,144779.66582435148,162399.15981640966,106511.91274302511,,,,,,,517184.0,105000.0,1650000.0,437000.0,289579.63577917556,104988500.0,203.0,527772.5229230055,107149.70862771389,1683781.1355783609,445946.88257439015,107137973.1834356,3.0801762114537445
37063002009,35553.0,54938,35389,NaN,NaN,NaN,63646,NaN,61250,36280.89134134392,56062.76850085091,36113.53370120159,,,,64949.051003042645,,62503.99669949977,94738.0,10000.0,800000.0,88500.0,65130.74858313853,19137084.0,202.0,96677.61043783197,10204.73415502037,816378.7324016296,90311.89727193027,19528885.472229384,2.4892414142266475
37063002013,69641.0,69713,70987,NaN,145250,NaN,NaN,NaN,NaN,71066.78912897735,71140.26321489351,72440.3463462431,,148223.76360167086,,,,,201628.0,1000.0,631000.0,201000.0,64479.958328150315,63714580.0,316.0,205756.0138208447,1020.4734155020369,643918.7251817853,205115.15651590942,65019035.06987777,2.886230812308841
37063002015,42284.0,47188,31374,NaN,NaN,NaN,NaN,NaN,41103,43149.69790108813,48154.09953071012,32016.33293796091,,,,,,41944.518797380224,212896.0,2000.0,790000.0,200000.0,100382.59081135533,28741000.0,135.0,217254.70826672166,2040.9468310040738,806173.9982466092,204094.6831004074,29329426.434944045,4.729921483303377
37063002016,35489.0,38000,32235,NaN,41315,NaN,85153,45714,31827,36215.581042751786,38777.98978907741,32894.960548708164,,42160.85916146666,,86896.37275024495,46649.92171626012,32478.60739518333,264907.0,56500.0,619000.0,230000.0,149568.9342610958,7152500.0,27.0,270330.5510803981,57656.74797586509,631673.0441957609,234708.8855654685,7298936.104378319,6.480881399870382
37063002017,70428.0,70771,51750,NaN,93258,NaN,NaN,NaN,NaN,71869.90170697746,72219.92408849466,52809.49925223041,,95167.30978288896,,,,,360495.0,13000.0,3209000.0,344500.0,209699.79594172238,113916501.0,316.0,367875.5639214068,13266.15440152648,3274699.1903460366,351553.09164045175,116248760.85751121,4.891520418015562
37063002018,84500.0,101211,42134,96607,70769,NaN,NaN,NaN,NaN,86230.00360992212,103283.13485637667,42996.626888762825,98584.87525140529,72217.88314166365,,,,,403817.0,1000.0,3350000.0,336750.0,279743.8060100706,149412494.0,370.0,412084.51322778605,1020.4734155020369,3418585.9419318237,343644.42267031095,152471478.0708576,3.985207100591716
37063002019,77102.0,84155,37283,NaN,NaN,NaN,NaN,NaN,NaN,78680.54128203806,85877.94028157392,38046.31035016244,,,,,,,433689.0,30000.0,685000.0,409000.0,152364.84625070178,99748638.0,230.0,442568.0950956629,30614.20246506111,699024.2896188953,417373.6269403331,101790833.31153627,5.304661357682032
37063002020,123225.0,125817,122639,NaN,128750,NaN,NaN,NaN,71190,125747.8366252385,128392.90371821978,125149.83920375431,,131385.95224588725,,,,72647.50244959001,498054.0,4641.0,4150000.0,380000.0,537072.4447725838,470661294.0,945.0,508250.8664844515,4736.017121344954,4234964.674333453,387779.89789077407,480297338.2327884,3.0837898153783727
37063002021,66772.0,73264,54696,NaN,NaN,NaN,NaN,56172,NaN,68139.05089990201,74763.96431334123,55815.81393429941,,,,,57322.03269558042,,268807.0,4500.0,450000.0,275000.0,61667.913512620165,35213819.0,131.0,274310.3974008561,4592.130369759167,459213.03697591665,280630.18926306017,35934766.14780052,4.118492781405379
37063002022,61323.0,76250,50867,NaN,NaN,NaN,NaN,100114,55188,62578.49125883141,77811.09793203032,51908.421226342114,,,,,102163.67551957093,56317.886854726414,229690.0,5000.0,425500.0,227000.0,48598.528239032086,52599075.0,229.0,234392.53880666287,5102.367077510185,434211.4382961167,231647.46531896238,53675957.7174978,3.701710614288277
37063002023,69238.0,79569,52250,NaN,NaN,NaN,31406,NaN,62361,70655.53834253004,81198.04919808159,53319.73595998143,,,,32048.988087256974,,63637.742664122525,250284.0,25000.0,375000.0,247000.0,53455.90308843355,32787220.0,131.0,255408.16832551183,25511.835387550924,382677.53081326385,252056.93362900312,33458486.378216695,3.5674051821254222
37063002024,82101.0,83726,68750,NaN,82072,NaN,NaN,NaN,76346,83781.88788613274,85440.15718632354,70157.54731576504,,83752.29415708318,,,,77909.06337991852,297885.0,8500.0,1346000.0,258000.0,180597.57617421122,157879167.0,530.0,303983.7233768243,8674.024031767314,1373557.2172657417,263282.14119952556,161111492.78510648,3.142470859063836
37063002025,81420.0,83450,73207,NaN,120761,NaN,NaN,63750,NaN,83086.94549017584,85158.50652364499,74705.79732865762,,123233.39012944148,,,65055.180238254856,,199030.0,500.0,370000.0,208000.0,56919.20594140435,85583309.0,430.0,203104.8238873704,510.23670775101846,377575.1637357537,212258.4704244237,87335491.64519621,2.5546548759518544
37063002026,40620.0,64333,35455,NaN,NaN,NaN,NaN,68882,82332,41451.630137692744,65650.11623949255,36180.88494662472,,,,,70292.2498066113,84017.61724511371,153985.0,10000.0,391500.0,140000.0,76015.3735766654,24483699.0,159.0,157137.59888608116,10204.73415502037,399515.34216904745,142866.27817028516,24984963.942653805,3.4465780403741997
37063002027,47284.0,64688,36122,NaN,86515,NaN,NaN,47964,47536,48252.06497859832,66012.38430199577,36861.54071476458,,88286.25754215872,,,48945.9869011397,48509.22427930483,594678.0,20000.0,2760000.0,233500.0,904019.9388990268,290797761.0,489.0,606853.0897839203,20409.46831004074,2816506.626785622,238280.54251972563,296751384.38801503,4.938245495304966
37063002028,66845.0,76897,57895,NaN,75197,NaN,124145,NaN,173068,68213.54545923366,78471.34423186013,59080.30839049043,,76736.53942550668,,126686.67216750038,,176611.29307410654,287344.0,6000.0,765000.0,270000.0,106065.31475463595,186486264.0,649.0,293226.9131040173,6122.8404930122215,780662.1628590582,275527.82218555,190304274.76829454,4.039195152965816
37063002100,82960.0,83714,68950,NaN,NaN,NaN,NaN,131513,131250,84658.47455004898,85427.91150533753,70361.64199886545,,,,,134205.5202929194,133937.13578464236,331827.0,4000.0,2537500.0,300000.0,226003.04657681054,77315825.0,233.0,338620.6320457944,4081.8936620081477,2589451.2918364187,306142.0246506111,78898744.01010777,3.6162005785920925
37063002200,64000.0,77212,38542,NaN,NaN,NaN,NaN,NaN,60972,65310.29859213036,78792.79335774329,39331.08638027951,,,,,,62220.3050899902,293768.0,53000.0,975500.0,198500.0,244214.03993014,10575675.0,36.0,299782.43432520237,54085.09102160796,995471.8168222371,202563.97297715434,10792195.188489504,3.1015625
37063002300,18661.0,15875,19643,NaN,NaN,NaN,NaN,NaN,15625,19043.05440668351,16200.015471094837,20045.159300706513,,,,,,15944.897117219327,184607.0,10000.0,440000.0,184750.0,111600.26924250675,23999000.0,130.0,188386.53581558453,10204.73415502037,449008.30282089626,188532.46351400134,24490341.498633385,9.900326884947216
37063980100,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,
